time,value
1992-04-01,36.2543987174597
1992-07-01,40.2276364658906
1992-10-01,15.4918036169511
1993-01-01,30.6418217155228
1993-04-01,33.4101323181768
1993-07-01,30.6808948147911
1993-10-01,33.7953720023527
1994-01-01,33.5905896330855
1994-04-01,34.9939842279141
1994-07-01,38.994949479445
1994-10-01,40.6611581476198
1995-01-01,38.7489350968266
1995-04-01,37.0690511028231
1995-07-01,38.6726804464013
1995-10-01,36.61441656428
1996-01-01,33.2634169071399
1996-04-01,34.4363236507113
1996-07-01,34.9511800449524
1996-10-01,28.7896778809816
1997-01-01,29.1953118862059
1997-04-01,21.8234464653872
1997-07-01,32.6646335383127
1997-10-01,29.9700018697052
1998-01-01,31.922193562354
1998-04-01,34.8636837310855
1998-07-01,33.4005538105149
1998-10-01,41.0784484539236
1999-01-01,45.4350417372187
1999-04-01,51.9498162090237
1999-07-01,61.05702578954
1999-10-01,77.393294689987
2000-01-01,79.2452389932331
2000-04-01,75.8291305813194
2000-07-01,78.9207280285453
2000-10-01,76.0314187464441
2001-01-01,84.6704370720346
2001-04-01,83.272086978632
2001-07-01,66.5917538279365
2001-10-01,63.1379663697965
2002-01-01,54.9866893763694
2002-04-01,54.6951806840245
2002-07-01,65.1272192449752
2002-10-01,57.2692853566058
2003-01-01,63.4051648904515
2003-04-01,53.688857140712
2003-07-01,45.2595294798915
2003-10-01,36.8974938622133
2004-01-01,36.0218910118917
2004-04-01,43.0962339155289
2004-07-01,37.1155189625625
2004-10-01,37.3837315254474
2005-01-01,37.4946900958172
2005-04-01,38.2808659266066
2005-07-01,43.539982895003
2005-10-01,47.3678325086874
2006-01-01,45.5371233564692
2006-04-01,49.8898302568239
2006-07-01,57.7276420105149
2006-10-01,70.0477229611455
2007-01-01,59.3063438825382
2007-04-01,69.0489540716008
2007-07-01,70.9456802465076
2007-10-01,69.2537673176643
2008-01-01,72.742158381311
2008-04-01,73.2388559575201
2008-07-01,89.3984941864462
2008-10-01,85.1864024314965
2009-01-01,90.1811890635487
2009-04-01,88.2042237561517
2009-07-01,79.6295895982039
2009-10-01,75.4776619142764
2010-01-01,70.8057399796532
2010-04-01,77.2660231067132
2010-07-01,72.2044982072911
2010-10-01,79.2832674129795
2011-01-01,82.155010720511
2011-04-01,85.8470492427435
2011-07-01,81.8538607983678
2011-10-01,84.5434340399401
2012-01-01,89.8780463599258
2012-04-01,93.5618786419451
2012-07-01,101.75255704881
2012-10-01,98.1723745326275
2013-01-01,99.264793927674
2013-04-01,91.3264371998773
2013-07-01,101.191077190284
2013-10-01,99.1985041549699
2014-01-01,94.6836333494328
2014-04-01,101.342391741957
2014-07-01,93.9190232488989
2014-10-01,104.168244568395
2015-01-01,103.909546296886
2015-04-01,98.3401528073636
2015-07-01,107.402720231339
2015-10-01,97.5228053759484
2016-01-01,104.130892256629
2016-04-01,113.105399598083
2016-07-01,113.780511323018
2016-10-01,116.647878127072
2017-01-01,109.736465062753
2017-04-01,103.438863287442
2017-07-01,110.736873590023
2017-10-01,110.428686539873
2018-01-01,122.9640690626
2018-04-01,128.446178639116
2018-07-01,128.752412373886
2018-10-01,139.514860839897
2019-01-01,154.768571987629
2019-04-01,169.312928518125
2019-07-01,162.556045673222
2019-10-01,175.540428112065
2020-01-01,159.755847723895
2020-04-01,138.137385659158
2020-07-01,167.518244284779
